daily,time,st10,mp10,st20,mp20,st30,mp30,st60,mp60,st100,mp100,st150,mp150,eh10a,eh10b,eh10c,eh20a,eh20b,eh20c,eh30a,eh30b,eh30c,eh60a,eh60b,eh60c,eh100a,eh100b,eh100c,eh150a,eh150b,eh150c,wd,ws,at,rh,ap,pp,sr,wt,ec,bat,lt,wt_2,year,month,day,hour
2010-04-26,612.5,10.122916666666667,2.211291666666667,9.34375,0.5312916666666667,8.842916666666667,0.19433333333333333,7.690833333333333,0,7.07625,0,6.87375,0,573.05,658.7058333333333,656.2466666666667,656.5083333333333,668.89375,692.1995833333333,667.7470833333333,661.42875,661.4108333333334,-147.02791666666667,-124.17458333333333,14.578333333333331,111.80166666666666,259.2654166666667,-33.74208333333333,-80.17833333333334,-120.50708333333333,-156.87541666666667,253.08333333333334,2.875,10.629166666666666,86.0375,1020.7375,34.209583333333335,78.604476987500007,140.31145833333335,0.562313375,12.975,12.15375,-59.688541666666666,2010,4,26,11.458333333333334
2010-04-27,636.5,10.2925,2.192625,9.407916666666667,0.6047916666666666,8.887083333333333,0.21679166666666666,7.9191666666666665,0,7.206666666666667,0,6.922916666666667,0,582.0766666666667,658.7404166666666,656.5754166666667,656.5454166666666,667.0641666666667,693.4345833333333,668.2795833333333,661.96,663.2991666666667,-150.24333333333334,-129.38125,10.617083333333333,112.51125,259.0179166666667,-35.48291666666667,-82.30833333333334,-120.50333333333333,-156.30833333333334,288.0416666666667,3.225,10.204166666666666,85.39583333333333,1025.525,35.18,221.01175290416666,139.23170833333333,0.5629727083333333,13.033125,12.7625,-60.76829166666666,2010,4,27,11.5
2010-04-28,660.5,11.265833333333333,2.202875,10.019166666666667,0.7864166666666667,9.286666666666667,0.276,8.12,0,7.332916666666667,0,6.994583333333333,0,580.9233333333333,657.5245833333333,655.50625,655.9325,647.6725,692.42125,668.8045833333333,662.08875,664.5075,-152.33875,-134.34083333333334,6.60208333333333,115.68291666666667,259.565,-36.30041666666667,-77.82208333333334,-116.3875,-153.95041666666668,202.91666666666666,1.8333333333333333,12.170833333333333,77.20833333333333,1024.0125,35.18,178.96034462916666,137.35045833333334,0.5628562083333334,12.968285714285715,14.424285714285714,-62.649541666666664,2010,4,28,11.5
2010-04-29,684.5,12.29125,2.267125,10.823333333333332,1.023875,9.914583333333333,0.34954166666666664,8.422916666666667,0,7.484166666666667,0,7.067916666666666,0,578.69625,653.2925,653.1754166666667,654.2525,572.5841666666666,690.225,668.9154166666667,661.5191666666666,664.37375,-153.93583333333333,-142.78583333333333,1.825416666666668,114.34041666666667,260.74333333333334,-36.747083333333336,-74.09375,-117.17291666666667,-152.035,197.125,2.1,15.1625,69.25416666666666,1011.8875,35.187083333333334,204.92478769583334,135.53479166666668,0.5624565,12.9045,17.948333333333334,-64.46520833333334,2010,4,29,11.5
2010-04-30,708.5,11.897083333333333,2.24275,11.122916666666667,0.881625,10.408333333333333,0.41683333333333333,8.7775,0,7.655,0,7.159166666666667,0,567.33875,653.6241666666667,654.785,653.3766666666667,583.2591666666667,689.7275,668.3754166666666,661.2004166666667,664.9754166666667,-156.49958333333333,-142.455,-2.5733333333333293,114.29791666666667,259.6479166666667,-39.50541666666667,-72.65125,-119.74333333333334,-151.62708333333333,225.5,3.4833333333333334,11.079166666666667,89.42916666666666,1005.2125,39.5875,118.57272133333333,136.69858333333335,0.564586625,12.912875,12.02125,-63.30141666666667,2010,4,30,11.5
2010-05-01,732.5,11.052083333333334,2.196083333333333,10.584166666666667,1.0405833333333334,10.141666666666667,0.42841666666666667,8.992916666666666,0,7.8525,0,7.2612499999999995,0,585.6816666666666,659.9133333333333,658.2625,655.6191666666666,604.6966666666667,693.7795833333333,669.5525,662.7866666666666,667.7591666666667,-158.03083333333333,-142.41416666666666,-8.143333333333333,114.18875,259.27875,-41.35666666666667,-69.45666666666666,-118.04374999999999,-151.115,265.6666666666667,3.566666666666667,9.7375,86.00416666666666,1008.1666666666666,41.132083333333334,142.05855420291667,135.42379166666666,0.5673740833333334,12.980142857142857,12.262857142857143,-64.57620833333334,2010,5,1,11.5
2010-05-02,756.5,10.44875,2.218875,10.272916666666667,1.1600416666666666,9.852916666666667,0.4937916666666667,9.0225,0,8.012916666666667,0,7.3845833333333335,0,612.59,667.11375,661.2758333333334,657.9591666666666,606.0158333333334,696.7229166666667,671.6370833333333,664.6395833333333,670.3070833333334,-158.30708333333334,-145.54041666666666,-12.736666666666666,115.09833333333333,259.83916666666664,-42.277499999999996,-74.82541666666667,-114.71291666666667,-149.54791666666665,205,1.5375,8.2625,67.375,1012.4625,41.28,227.54593382916667,132.85508333333334,0.5691827916666666,12.909571428571429,12.651428571428571,-67.14491666666667,2010,5,2,11.5
2010-05-03,780.5,9.76875,0.9264583333333333,9.967083333333333,0.6617083333333333,9.8025,0.5275833333333333,9.04125,0,8.113333333333333,0,7.49,0,551.8445833333333,664.9408333333333,659.4241666666667,657.8745833333334,576.3125,697.3483333333334,671.7741666666667,664.5504166666666,670.4779166666667,-159.93041666666667,-149.73041666666666,-17.924583333333334,114.65958333333333,259.5058333333333,-44.49041666666667,-83.40375,-116.77416666666666,-149.3675,82.54166666666667,2.566666666666667,7.145833333333333,80.96666666666667,1013.8958333333334,47.67666666666667,56.80927790583333,136.26995833333334,0.5733348333333333,12.835142857142857,8.452857142857143,-63.730041666666665,2010,5,3,11.5
2010-05-04,804.5,9.446666666666667,0.027666666666666666,9.48875,0.72475,9.327083333333333,0.5236666666666667,8.973333333333333,0,8.195,0,7.58125,0,475.2575,663.14,661.1366666666667,659.1320833333333,570.2641666666667,698.9354166666667,672.9270833333334,665.45125,672.3141666666667,-160.75708333333333,-153.65958333333333,-22.355416666666667,115.82583333333334,259.4708333333333,-45.874583333333334,-87.47,-116.15125,-149.85791666666665,307.3333333333333,2.9291666666666667,6.691666666666666,69.86666666666666,1019.9916666666667,49.795833333333334,163.75368258333333,137.09004166666668,0.577237625,13.117857142857144,10.09,-62.909958333333336,2010,5,4,11.5
2010-05-05,828.5,8.945833333333333,0.8712916666666667,9.187916666666666,0.9480416666666667,8.967083333333333,0.5674583333333333,8.8625,0,8.234166666666667,0,7.66375,0,471.02791666666667,664.9695833333333,663.6333333333333,660.9966666666667,569.13375,702.1145833333334,674.5575,667.0237500000001,675.38875,-160.57666666666668,-155.60583333333332,-25.532083333333333,117.20666666666666,259.80375,-46.225833333333334,-98.69291666666666,-113.36375000000001,-148.745,174.58333333333334,1.6333333333333333,6.795833333333333,68.70416666666667,1020.0041666666667,49.8,190.00833916958334,133.09429166666666,0.5790692916666667,12.950857142857142,10.514285714285714,-66.90570833333334,2010,5,5,11.5
2010-05-06,852.5,9.075,1.604,9.122916666666667,1.1065833333333333,8.9225,0.6276666666666667,8.760833333333334,0,8.225416666666668,0,7.7225,0,484.2966666666667,665.2391666666666,663.95125,661.8525,566.2233333333334,704.02,675.9095833333333,667.6604166666666,676.4816666666667,-160.44916666666666,-157.74583333333334,-28.07958333333334,122.15458333333333,260.615,-45.876666666666665,-107.88499999999999,-112.6,-147.64625,58.583333333333336,3.5416666666666665,7.0125,77.45,1012.2166666666667,49.80041666666666,185.27273159583333,130.49383333333333,0.580826375,12.960833333333333,8.641666666666667,-69.50616666666667,2010,5,6,11.5
2010-05-07,876.5,8.60875,1.7046666666666668,8.876666666666667,1.1727083333333332,8.870416666666667,0.7136666666666667,8.7125,0,8.216666666666667,0,7.770416666666667,0,512.9708333333333,666.3979166666667,664.70625,661.8670833333333,564.5691666666667,704.6454166666666,676.0591666666667,664.71625,677.5870833333333,-161.33958333333334,-159.99791666666667,-27.065833333333334,118.25541666666666,260.81208333333336,-45.9625,-108.83416666666666,-112.35791666666667,-147.82666666666668,71.08333333333333,3.658333333333333,6.366666666666666,93.45416666666667,1008.7625,50.92916666666667,41.47926717916667,130.62141666666668,0.582854375,12.801125,7.29,-69.37858333333334,2010,5,7,11.5
2010-05-08,900.5,8.587916666666667,1.5560416666666668,8.585416666666667,1.1669166666666666,8.622916666666667,0.735625,8.61625,0,8.204166666666667,0,7.79125,0,484.1620833333333,665.4945833333334,665.5966666666667,662.3408333333333,564.6825,705.9875,676.2220833333333,662.4808333333333,678.8008333333333,-161.81333333333333,-163.47708333333333,-0.8937500000000007,117.31,261.24791666666664,-45.6125,-115.43291666666667,-112.39791666666666,-148.21916666666667,67.75,2.0208333333333335,7.35,89.59583333333333,1010.725,51.25,59.403407125,130.081625,0.584752875,12.838285714285714,9.257142857142856,-69.918375,2010,5,8,11.5
2010-05-09,924.5,9.345416666666667,1.601625,8.925,1.1844166666666667,8.7275,0.8045,8.536666666666667,0,8.184166666666666,0,7.8220833333333335,0,490.89416666666665,664.4504166666667,664.6520833333333,662.43,564.6216666666667,706.88125,676.74375,663.7112500000001,679.085,-161.65333333333334,-161.54749999999999,16.090833333333336,117.97041666666667,261.80791666666664,-44.213750000000005,-117.78125,-113.56666666666666,-147.64291666666665,303.7083333333333,1.7208333333333334,7.9375,82.60416666666667,1010.2,51.265,149.38509900416668,128.47875,0.5862922916666666,12.959249999999999,10.54625,-71.52125,2010,5,9,11.5
2010-05-10,948.5,9.74875,1.7410833333333333,9.360416666666666,1.2307083333333333,8.964583333333334,0.9453333333333334,8.58375,0,8.165416666666667,0,7.84625,0,511.90541666666667,664.9329166666666,663.5229166666667,662.1929166666666,572.1691666666667,707.2908333333334,677.3279166666666,663.6208333333333,679.7166666666667,-161.43375,-158.50791666666666,27.03708333333334,120.90458333333333,262.71708333333333,-42.78333333333333,-120.6,-114.05458333333334,-147.04375,288.625,1.8166666666666667,7.0375,69.1875,1010.1875,51.27,162.90573373333334,126.72041666666667,0.5881759583333334,12.987,10.2825,-73.27958333333333,2010,5,10,11.5
2010-05-11,972.5,9.3025,1.91775,9.2975,1.3561666666666667,8.956666666666667,1.1119583333333334,8.662916666666666,0,8.187916666666666,0,7.860833333333334,0,528.7466666666667,670.4929166666667,664.91875,662.8104166666667,586.6508333333334,709.2783333333333,678.7333333333333,664.7504166666666,681.02,-160.25791666666666,-155.49291666666667,76.43208333333334,121.63833333333334,263.6979166666667,-41.05,-114.53958333333333,-109.74458333333334,-146.08666666666667,105.75,1.4791666666666667,6.858333333333333,69.10416666666667,1012.3041666666667,51.278333333333336,171.24533068333332,124.41854166666667,0.5892155833333333,12.967833333333333,10.455,-75.58145833333333,2010,5,11,11.5
2010-05-12,996.5,9.035416666666666,0.67275,9.210416666666667,0.785,9.0175,1.1602083333333333,8.723333333333333,0,8.2175,0,7.88125,0,519.1570833333334,669.80375,663.3654166666666,660.8091666666667,584.3075,707.7004166666667,678.4491666666667,665.57875,679.8779166666667,-142.63875,-155.74958333333333,316.36583333333334,120.60208333333334,263.53291666666667,-40.974999999999994,-104.01583333333333,-107.48208333333334,-146.86166666666668,119,3.2041666666666666,7.05,89.82916666666667,1007.8916666666667,57.97708333333333,41.977696529166664,128.36370833333334,0.591872,12.83,7.963333333333334,-71.63629166666666,2010,5,12,11.5
2010-05-13,1020.5,9.192083333333333,0.0017083333333333334,9.03375,0.35279166666666667,8.85375,1.1234583333333334,8.684166666666666,0,8.2425,0,7.906666666666666,0,501.81458333333336,667.2779166666667,664.6091666666666,661.14,582.9554166666667,707.3183333333333,678.7420833333333,668.0504166666667,679.7425,-130.02,-155.64041666666668,408.81083333333333,120.97916666666667,263.8875,-40.1825,-106.39333333333333,-105.815,-147.065,301.625,1.6875,7.820833333333334,86.68333333333334,1011.5625,60.61,108.73373849166667,131.292875,0.5949164583333333,12.956666666666667,9.885,-68.707125,2010,5,13,11.5
2010-05-14,1044.5,9.475833333333334,0.688375,9.215416666666666,0.5195833333333333,8.90625,1.139,8.673333333333334,0,8.255833333333333,0,7.935833333333333,0,503.84875,667.73375,665.38625,662.0166666666667,585.4925,709.2591666666667,679.56625,669.75875,681.1325,-150.385,-153.14208333333335,461.43708333333336,121.96124999999999,264.17,-38.47375,-110.73041666666667,-105.14458333333333,-146.46875,300.2083333333333,2.154166666666667,8.008333333333333,79.10833333333333,1012.5791666666667,60.61,227.824335575,128.14625,0.5958087083333333,12.985166666666666,10.881666666666668,-71.85375,2010,5,14,11.5
2010-05-15,1068.5,10.034583333333334,1.4851666666666667,9.614583333333334,0.7779583333333333,9.129166666666666,1.16375,8.726666666666667,0,8.264583333333333,0,7.962083333333333,0,507.7658333333333,667.1766666666666,664.4758333333333,661.8454166666667,601.0704166666667,710.2829166666667,680.165,670.3329166666666,682.2641666666667,-156.25166666666667,-152.30791666666667,501.35541666666666,124.51333333333334,264.90208333333334,-36.80166666666667,-111.06291666666667,-98.88833333333334,-146.01916666666668,315.9166666666667,3.4833333333333334,9.079166666666666,77.2625,1009.3166666666667,60.611666666666665,189.81255486125,124.515375,0.596627375,12.943428571428571,11.457142857142857,-75.484625,2010,5,15,11.5
2010-05-16,1092.5,10.777916666666666,1.7845,9.972916666666666,1.048375,9.333333333333334,1.222375,8.852083333333333,0,8.30625,0,7.9875,0,527.2945833333333,666.1629166666667,662.9920833333333,661.2208333333333,626.42125,710.70875,680.8583333333333,670.6995833333333,683.3695833333334,-153.1125,-154.67666666666668,544.0104166666666,124.10125000000001,265.775,-34.5025,-118.325,-96.45375,-145.08333333333334,290.5416666666667,6.3125,10.083333333333334,78.97916666666667,1009.9791666666666,60.65,214.43634666666665,121.50420833333334,0.5973285416666667,12.923857142857143,12.901428571428571,-78.49579166666666,2010,5,16,11.5
2010-05-17,1116.5,11.26,2.037333333333333,10.347916666666666,1.2861666666666667,9.644166666666667,1.3338333333333332,9.004166666666666,0,8.362916666666667,0,8.014166666666666,0,539.5308333333334,663.8945833333333,662.7058333333333,661.4779166666667,646.3895833333333,710.9991666666666,681.0716666666667,671.2008333333333,682.6929166666666,20.759999999999998,-151.50791666666666,571.8691666666666,125.06166666666667,266.55041666666665,-32.28916666666667,-124.68375,-92.66375,-143.68625,286.5833333333333,2.3041666666666667,9.8625,82.9875,1018.9875,60.65,213.99953980125,118.57708333333333,0.5981697083333334,12.913,13.704285714285714,-81.42291666666667,2010,5,17,11.458333333333334
2010-05-18,1140.5,10.8925,2.2186666666666666,10.51125,1.4882083333333334,9.930833333333334,1.4571666666666667,9.180833333333334,0,8.4425,0,8.055833333333334,0,541.7279166666667,666.36875,665.265,659.3708333333334,656.6766666666666,710.5370833333334,681.5083333333333,671.4616666666667,681.7916666666666,313.1620833333333,-103.18083333333334,591.1804166666667,125.40416666666667,267.11083333333335,-30.781666666666666,-127.01666666666667,-91.76416666666667,-143.15041666666667,317.5416666666667,3.8208333333333333,9.370833333333334,83.00416666666666,1023.725,60.65,142.8085778875,115.88958333333333,0.5997464583333334,12.878,10.608333333333334,-84.11041666666667,2010,5,18,11.5
2010-05-19,1164.5,10.984583333333333,2.3289583333333335,10.395,1.5825833333333332,9.8654166666666665,1.5232916666666667,9.28875,0,8.538333333333334,0,8.09625,0,541.6466666666666,664.64625,665.3045833333333,649.6804166666667,660.5804166666667,710.78625,681.8654166666666,671.9216666666666,682.1704166666667,411.9658333333333,-70.20541666666666,604.52125,126.16208333333333,268.0783333333333,-29.031250000000004,-128.645,-91.74708333333332,-142.3725,329.9583333333333,3.125,10.958333333333334,86.14583333333333,1023.9666666666667,60.687083333333334,172.21260428333335,113.26233333333333,0.600536,12.915166666666666,13.036666666666667,-86.73766666666667,2010,5,19,11.5
2010-05-20,1188.5,11.888333333333334,2.4426666666666668,10.957083333333333,1.69625,10.233333333333334,1.5837083333333333,9.3925,0,8.61875,0,8.167083333333334,0,543.0775,650.41625,659.57375,657.9595833333333,662.2383333333333,707.0279166666667,681.6579166666667,671.45875,680.4395833333333,484.61291666666665,-27.849166666666665,614.78625,127.12416666666667,268.53499999999997,-26.85,-125.31791666666668,-94.65666666666667,-141.26583333333332,310.5833333333333,3.0208333333333335,12.379166666666666,72.24166666666666,1027.9375,60.71,205.70213055208333,110.17495833333334,0.6017042083333334,12.927428571428571,15.945714285714287,-89.82504166666666,2010,5,20,11.5
2010-05-21,1212.5,11.848333333333333,2.5490833333333334,11.140416666666667,1.8005,10.4775,1.6389583333333333,9.589166666666667,0,8.714166666666667,0,8.215833333333334,0,548.18625,659.8041666666667,666.7220833333333,656.9016666666666,660.0158333333334,703.5604166666667,681.7779166666667,671.6012499999999,679.7425,526.5608333333333,223.17208333333332,623.23125,127.45541666666666,268.62333333333333,-24.908749999999998,-127.80166666666666,-98.29124999999999,-140.44458333333333,282.875,2.7916666666666665,10.6875,87.87916666666666,1027.6208333333334,60.71,229.34952958333332,107.08120833333334,0.6038081666666667,12.966999999999999,13.575,-92.91879166666666,2010,5,21,11.5
2010-05-22,1236.5,13.179166666666667,2.6210416666666667,11.732083333333334,1.863,10.80875,1.692875,9.77,0,8.818333333333333,0,8.285416666666666,0,553.385,641.6408333333334,654.86,653.735,660.2391666666666,698.14375,681.3416666666667,671.0091666666667,678.0829166666667,554.0958333333333,314.93041666666664,630.0858333333333,127.87291666666667,268.86125,-22.45041666666667,-123.49541666666667,-101.16916666666667,-137.86583333333334,290.25,2.05,13.329166666666666,89.42916666666666,1025.2458333333334,60.718333333333334,221.816921425,104.166,0.6048377083333334,12.976428571428572,16.69142857142857,-95.834,2010,5,22,11.5
2010-05-23,1260.5,13.144583333333333,2.709416666666667,12.15875,1.9151666666666667,11.361666666666666,1.739,10.039166666666667,0.050833333333333335,8.9525,0,8.355,0,554.4325,646.0779166666666,659.7508333333333,651.7737500000001,661.7295833333334,696.64125,680.7404166666666,670.0075,677.7391666666666,573.65625,391.7445833333333,635.1583333333333,128.17249999999999,268.90458333333333,-21.0125,-122.35624999999999,-103.69916666666666,-136.41750000000002,294.5833333333333,2.4875,11.7875,93.00416666666666,1020.7375,60.72,145.94224989583333,101.47745833333333,0.6074221666666667,12.869857142857143,14.387142857142857,-98.52254166666667,2010,5,23,11.5
2010-05-24,1284.5,12.930416666666666,2.747708333333333,12.167083333333334,1.9464166666666667,11.450000000000001,1.7639583333333333,10.272499999999999,0.25854166666666667,9.109583333333333,0,8.44125,0,553.2554166666666,645.3558333333333,663.0916666666667,648.6941666666667,662.4941666666667,696.4445833333333,680.4395833333333,669.7366666666667,678.1875,586.6983333333334,455.95625,638.1683333333333,127.73125,268.84291666666667,-19.421666666666667,-127.28083333333333,-107.34041666666667,-135.71208333333334,275.0416666666667,2.95,11.6,89.59583333333333,1010.8166666666666,62.496249999999996,118.974931975,99.37565416666666,0.609201125,12.912666666666667,13.66,-100.62434583333334,2010,5,24,11.5
2010-05-25,1308.5,12.478333333333333,2.780333333333333,11.959166666666667,1.9961666666666666,11.33375,1.8156666666666668,10.394166666666667,0.4565416666666667,9.257083333333334,0,8.534166666666666,0,559.8004166666667,657.2929166666667,670.3183333333334,650.3883333333333,662.2483333333333,698.0579166666666,680.6670833333334,669.9145833333333,678.4404166666667,597.5133333333333,512.29375,641.5075,127.81125,269.0625,-18.382083333333334,-129.47291666666666,-109.30166666666668,-132.86208333333335,308.7916666666667,4.258333333333334,10,68.2125,1011.1458333333334,63.19,264.3457608708333,96.73815416666666,0.612176125,13.005666666666666,13.241666666666667,-103.26184583333334,2010,5,25,11.5
2010-05-26,1332.5,11.68625,2.8524583333333333,11.521666666666667,2.047875,11.0475,1.868125,10.43625,0.8141666666666667,9.378333333333334,0,8.6345833333333335,0,564.4229166666667,670.185,681.5629166666666,655.1916666666667,661.4479166666666,699.0008333333333,681.3466666666667,670.8516666666667,679.0183333333333,606.2208333333333,550.3270833333333,644.6658333333334,127.41875,269.5208333333333,-17.365833333333335,-138.09833333333333,-111.06458333333333,-131.69625,250.125,1.6833333333333333,9.441666666666666,71.1625,1011.0291666666667,63.19,217.92154300416667,93.49581666666667,0.6149182916666667,12.920166666666667,11.783333333333333,-106.50418333333333,2010,5,26,11.5
2010-05-27,1356.5,12.3025,2.9356666666666666,11.62,2.0909166666666668,11.040000000000001,1.9168333333333334,10.405833333333334,1.0653333333333332,9.45375,0,8.7283333333333335,0,563.8308333333333,661.76375,670.6408333333334,653.2270833333333,662.39,696.21375,681.2141666666666,670.5108333333334,678.7545833333334,613.4945833333334,571.0133333333333,646.82875,128.12,269.91333333333336,-14.886666666666668,-139.43208333333334,-116.18916666666667,-131.04375,182.66666666666666,1.6166666666666667,10.908333333333333,72.02916666666667,1009.7875,63.2425,179.83839300416668,90.07785416666667,0.6172288333333333,12.9425,14.58,-109.92214583333333,2010,5,27,11.5
2010-05-28,1380.5,12.9525,3.0244583333333335,12.17125,2.1235833333333334,11.40875,1.952625,10.485416666666667,1.1767916666666667,9.511666666666667,0,8.80625,0,562.3616666666667,654.4991666666667,669.1166666666667,647.935,661.9466666666667,691.9966666666667,681.0558333333333,667.7079166666666,678.3466666666667,618.8383333333334,584.8229166666666,648.7837499999999,127.95458333333333,270.01916666666665,-12.367916666666666,-139.7475,-122.41416666666666,-130.94166666666666,244.95833333333334,2.9208333333333334,10.741666666666667,78.87916666666666,1011.875,65.15208333333334,189.12556290833334,86.800125,0.61996725,12.906333333333333,14.573333333333334,-113.199875,2010,5,28,11.5
2010-05-29,1404.5,13.169166666666667,3.102125,12.362083333333333,2.1538749999999998,11.565833333333334,1.9825833333333334,10.615833333333333,1.2603333333333333,9.5975,2.5e-4,8.884166666666667,0,564.31375,660.14,672.2416666666667,646.1895833333333,660.7429166666667,689.36875,680.2095833333333,666.0845833333333,677.1575,622.9854166666667,596.51125,649.4991666666666,128.31333333333333,269.82875,-7.968333333333335,-140.35166666666666,-124.78375,-130.32208333333332,215.08333333333334,2.370833333333333,13.529166666666667,58.270833333333336,1016.9916666666667,67.43,235.2406791625,83.50635,0.621955,12.866,17.562857142857144,-116.49365,2010,5,29,11.5
2010-05-30,1428.5,13.49625,3.186541666666667,12.748333333333333,2.185375,12.0075,2.0003333333333333,10.79375,1.3185,9.698333333333334,0.034458333333333334,8.951666666666666,0,556.6145833333334,647.5337499999999,670.23375,643.02375,662.095,685.9300000000001,678.8558333333333,665.0295833333333,675.8095833333333,626.0541666666667,605.5554166666667,649.91125,127.33333333333333,269.22875,18.355833333333333,-140.85208333333333,-128.29541666666665,-130.24416666666667,189.08333333333334,2.1791666666666667,13.2625,84.97916666666667,1004.6791666666667,68.8925,112.77657529166667,80.86072916666667,0.6249847083333333,12.914333333333333,15.046666666666667,-119.13927083333333,2010,5,30,11.5
2010-05-31,1452.5,13.570833333333333,3.0957083333333335,12.78875,2.1940833333333334,12.142083333333334,2.0081666666666664,10.962083333333332,1.3644583333333333,9.814166666666667,0.10058333333333333,9.032916666666667,0,554.9320833333334,646.1537500000001,668.53125,635.6566666666666,660.9766666666667,685.69875,676.2933333333333,664.0991666666666,675.23125,627.345,610.92125,649.5079166666667,127.07791666666667,268.035,46.50541666666666,-141.685,-131.00375,-131.08166666666668,135.75,2.1458333333333335,13.75,82.5375,1010.4625,73.07666666666667,192.43640260416666,79.5257625,0.6277880833333334,12.920625,16.6725,-120.4742375,2010,5,31,11.5
2010-06-01,1476.5,13.945416666666667,3.0965833333333332,13.058333333333334,2.2173333333333334,12.340833333333334,2.0360833333333335,11.0975,1.426375,9.945,0.21908333333333332,9.117916666666666,0,562.2141666666666,655.2,671.0895833333333,634.5375,661.6854166666667,684.26,676.9354166666667,663.6304166666666,675.00875,630.4495833333333,616.99375,650.6933333333333,137.65708333333333,268.75041666666664,65.41875,-140.76875,-131.57541666666668,-128.50291666666666,171.45833333333334,1.8166666666666667,14.383333333333333,69.19166666666666,1015.15,73.09,260.2107935916667,76.90955833333334,0.6308657083333333,13.059857142857142,18.192857142857143,-123.09044166666666,2010,6,1,11.5
2010-06-02,1500.5,14.002916666666668,3.1627916666666667,13.279166666666667,2.252875,12.561666666666667,2.06575,11.2775,1.495625,10.061666666666667,0.39066666666666666,9.20625,0,564.5170833333333,661.79,676.1625,636.86625,662.8358333333333,683.7041666666667,676.9091666666667,663.3808333333334,675.1879166666666,633.4125,622.2391666666667,651.9479166666666,155.3425,269.29,74.04416666666667,-140.4025,-132.15125,-127.6775,185.04166666666666,1.875,14.195833333333333,72.91666666666667,1018.675,73.09,226.75819094583332,73.65730833333333,0.634003875,12.853,17.106666666666666,-126.34269166666667,2010,6,2,11.5
2010-06-03,1524.5,14.567083333333333,3.3474166666666667,13.62,2.3004166666666666,12.792083333333334,2.097125,11.464583333333334,1.526875,10.19375,0.5557916666666667,9.30125,0,564.0445833333333,653.2695833333333,671.4679166666667,632.9533333333334,661.4583333333334,679.1270833333333,676.0033333333333,661.1341666666666,674.3654166666666,635.8941666666667,626.2791666666667,652.8329166666666,168.90791666666667,269.85083333333336,79.56666666666666,-139.93791666666667,-132.58083333333335,-127.13708333333334,273.0416666666667,2.3875,14.608333333333334,72.1,1022.0875,73.09,282.5636977208333,70.02280416666667,0.6367165,12.912571428571429,19.344285714285714,-129.97719583333333,2010,6,3,11.5
2010-06-04,1548.5,14.62625,3.5785416666666667,13.779166666666667,2.357625,12.970833333333333,2.1255,11.659583333333334,1.5602916666666666,10.315416666666666,0.7615416666666667,9.399583333333334,0,568.32,662.47875,676.1154166666666,635.4554166666667,661.4145833333333,677.6204166666666,674.8945833333333,660.72625,674.50125,638.1904166666667,629.9458333333333,654.0458333333333,177.11833333333334,270.25708333333336,83.98333333333333,-139.77625,-133.06625,-127.49208333333334,274.4166666666667,2.3333333333333335,12.345833333333333,82.675,1021.4333333333333,73.13125000000001,242.02148235416666,66.66470416666667,0.6400720833333333,12.905285714285714,16.472857142857144,-133.33529583333333,2010,6,4,11.5
2010-06-05,1572.5,14.624583333333334,3.7144583333333334,13.772916666666667,2.41575,12.9925,2.150333333333333,11.805,1.5951250000000001,10.4625,0.9467916666666667,9.488333333333333,0,571.5745833333333,665.325,678.4429166666666,640.1975,660.4354166666667,676.6629166666667,674.4804166666667,661.65375,674.07,639.4825,632.5004166666666,654.16375,182.02,270.1795833333333,87.62083333333334,-139.87125,-134.28958333333333,-127.30624999999999,236.29166666666666,1.4833333333333334,12.2375,82.59166666666667,1020.8,73.18,263.93048136666664,63.484725,0.643028625,12.84525,15.22375,-136.515275,2010,6,5,11.458333333333334
2010-06-06,1596.5,15.089166666666667,3.8259166666666666,13.990416666666667,2.4802916666666666,13.133333333333333,2.177625,11.9325,1.634375,10.587916666666667,1.0520416666666668,9.593333333333334,0,571.7175,662.5541666666667,673.5329166666667,645.4458333333333,656.9166666666666,672.3920833333333,672.89625,660.3516666666667,672.2295833333334,640.1933333333334,634.19,653.3279166666667,186.94083333333333,271.30833333333334,92.47208333333333,-139.21541666666667,-133.91625,-125.06833333333333,177.83333333333334,1.0208333333333333,16.845833333333335,68.925,1013.175,73.18,251.06879449583332,60.3876875,0.6445226666666667,12.978142857142856,19.395714285714288,-139.6123125,2010,6,6,11.5
2010-06-07,1620.5,15.317916666666667,3.786625,14.4575,2.383375,13.626666666666667,2.1944583333333334,12.11875,1.65975,10.695416666666667,1.1245416666666668,9.686666666666667,0,552.4895833333334,641.3329166666666,672.3845833333334,646.5991666666666,655.6679166666667,669.2045833333333,672.47,658.905,673.5204166666667,642.0316666666666,637.1083333333333,655.8545833333334,190.41708333333332,273.05375,97.51541666666667,-140.08041666666668,-135.05208333333334,-125.91666666666667,262.9583333333333,2.8041666666666667,14.458333333333334,88.95,1006.8208333333333,76.04916666666666,63.032981595833334,58.635666666666665,0.64829275,12.86,16.473333333333333,-141.36433333333332,2010,6,7,11.5
